SK_ID_CURR,EXT_SOURCE_3,EXT_SOURCE_2,BURO_CREDIT_ACTIVE_Closed_MEAN,DAYS_BIRTH,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,DAYS_EMPLOYED,BURO_DAYS_CREDIT_UPDATE_MEAN,DAYS_EMPLOYED_PERC,ACTIVE_DAYS_CREDIT_MEAN,REGION_RATING_CLIENT_W_CITY,NAME_INCOME_TYPE_Working,PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,NAME_EDUCATION_TYPE_Higher education,PREV_CODE_REJECT_REASON_SCOFR_MEAN,DAYS_LAST_PHONE_CHANGE,CODE_GENDER,APPROVED_DAYS_DECISION_MIN,DAYS_ID_PUBLISH,predict_proba,predict,Demande_credit
309435,0.7062051096536562,0.4145589317259309,0.9,-23195,0.2631578947368421,,-998.6,,-1218.0,3,0,0.0526315789473684,0,0.0,-387.0,1,-2660.0,-4691,0.18771969,0,Accordée
309443,0.3233112448967859,0.2068859859282792,1.0,-9687,0.0,-1045.0,-569.5,0.1078765355631258,,2,1,0.0,1,0.0,-178.0,1,-1054.0,-1234,0.5002781,0,Accordée
309462,,0.5776222636076426,,-17090,0.0,-1813.0,,0.1060854300760678,,2,1,0.25,0,0.0,-1493.0,0,-1493.0,-617,0.49610022,0,Accordée
309473,,0.6400355781056022,,-17543,0.0,-724.0,,0.0412700222310893,,2,1,0.0,0,0.0,-662.0,1,-662.0,-1063,0.46575743,0,Accordée
309478,0.2608559142068693,0.7328671469800313,0.0,-20447,0.0,-4473.0,-53.66666666666666,0.218760698390962,-606.3333333333334,1,0,0.0,1,0.0,-865.0,1,-865.0,-3903,0.312965,0,Accordée
309493,0.6178261467332483,0.6593914430371361,1.0,-9281,0.0,-561.0,-435.0,0.0604460726214847,,1,1,0.0,1,0.0,-708.0,1,-708.0,-1944,0.18034299,0,Accordée
309502,0.1528662291550415,0.6595780490725307,0.6363636363636364,-14846,0.1428571428571428,-3644.0,-404.54545454545456,0.2454533207598006,-733.0,2,1,0.0,1,0.0,-1794.0,0,-1794.0,-4750,0.52806634,0,Accordée
309536,0.6894791426446275,0.686961123365354,0.4,-13461,0.0,-1819.0,-355.2,0.1351311195304955,-1246.6666666666667,1,0,0.5,1,0.0,-410.0,0,-410.0,-3297,0.15646128,0,Accordée
309544,0.7801436381572275,0.7835206854385793,0.6666666666666666,-16849,0.0,,-803.1666666666666,,-1066.5,2,0,0.0,0,0.0,-2326.0,1,-2326.0,-397,0.16695227,0,Accordée
309547,0.5028782772082183,0.7178627028002169,0.5,-12563,0.0,-1079.0,-460.5,0.0858871288704927,-1070.0,1,0,0.5,1,0.0,-1044.0,1,-1040.0,-4330,0.16872309,0,Accordée
309555,0.722392890081304,0.7994830447397693,1.0,-24081,0.2222222222222222,,-2038.0,,,2,0,0.0,0,0.0,-1271.0,0,-1271.0,-5144,0.04593461,0,Accordée
309562,0.3706496323299817,0.7522688174858656,0.5,-22090,0.3333333333333333,,-167.66666666666666,,-292.6666666666667,2,0,0.0,0,0.0,-1934.0,0,-1934.0,-4651,0.3741931,0,Accordée
309574,,0.283781963171396,0.5,-15779,0.0,-4851.0,-1140.0,0.3074339311743456,-1031.0,3,0,0.0,0,0.0,-2802.0,0,-2802.0,-5254,0.43031934,0,Accordée
309577,0.2392262794694045,0.7129654083007178,0.6666666666666666,-16997,0.0,-8063.0,-852.5,0.4743778313820085,-877.25,2,1,0.0,1,0.0,-929.0,1,-929.0,-547,0.3389105,0,Accordée
309585,0.8425892767430772,0.6222714754409551,1.0,-18585,0.0,,-1751.0,,,2,0,0.0,0,0.0,-2790.0,0,-2790.0,-2135,0.23357047,0,Accordée
309588,0.6610235391308081,0.5381521129854041,0.6,-14576,0.0,-1066.0,-508.2,0.0731339187705817,-468.5,2,0,0.0,0,0.0,-2354.0,0,-2354.0,-4794,0.34931654,0,Accordée
309603,,0.4040645924540041,,-24281,0.0,,,,,2,0,0.0,0,0.0,0.0,0,-1781.0,-4807,0.22212914,0,Accordée
309604,0.646329897706246,0.1813583036979862,0.8,-24155,0.0769230769230769,,-1383.0,,-337.0,2,0,0.0769230769230769,0,0.0,-962.0,0,-2543.0,-4997,0.42013708,0,Accordée
309620,,0.7145112971634437,,-20083,0.0,,,,,2,0,0.0,1,0.0,-587.0,0,-587.0,-3635,0.16861619,0,Accordée
309623,0.5334816299804352,0.5733591565889116,0.0,-23083,,,-141.0,,-491.0,2,0,,1,,-3578.0,1,,-4581,0.1389101,0,Accordée
309665,0.7490217048463391,0.4030750447346571,1.0,-16096,0.0,-175.0,-776.0,0.0108722664015904,,3,1,0.0,0,0.0,-2023.0,0,-2668.0,-4543,0.52607346,0,Accordée
309682,0.7700870700124128,0.6641050637963488,0.6666666666666666,-13354,0.0,-1893.0,-483.6666666666667,0.1417552793170585,-1095.0,2,1,0.0,1,0.0,-1810.0,0,-1810.0,-396,0.23869652,0,Accordée
309694,0.524496446363472,0.4636021882496889,0.6363636363636364,-15938,0.0,-133.0,-92.0909090909091,0.0083448362404316,-1739.0,2,1,0.0,0,0.0,-2759.0,1,-2759.0,-5437,0.41322094,0,Accordée
309702,0.5656079814115492,0.7028101370884131,0.25,-21820,0.0,,-184.0,,-340.3333333333333,2,0,0.0,0,0.0,0.0,0,-2272.0,-4593,0.32294405,0,Accordée
309711,0.5954562029091491,0.7524114237772084,0.75,-13391,0.0,-3524.0,-782.4375,0.2631618251064148,-1073.0,2,1,0.0,0,0.0,-562.0,0,-2487.0,-4272,0.273698,0,Accordée
309713,0.501075160239048,0.3687546157995487,0.5,-11810,0.4,-4907.0,-196.83333333333331,0.4154953429297205,-363.3333333333333,2,0,0.4,1,0.0,-3381.0,0,-1299.0,-2426,0.3633205,0,Accordée
309729,0.4525335592581747,0.6235864038587341,0.7777777777777778,-15488,0.1666666666666666,-4371.0,-662.4444444444445,0.2822184917355372,-1819.5,2,0,0.1666666666666666,1,0.0,-3515.0,0,-1568.0,-5163,0.18396331,0,Accordée
309735,0.4223696523543468,0.7136496115913721,0.6666666666666666,-13813,0.0,-4548.0,-573.8333333333334,0.329255049590965,-596.0,2,1,0.0,1,0.0,-2446.0,0,-2446.0,-5785,0.2890138,0,Accordée
309744,0.4241303111942548,0.73923952089677,0.6,-12157,0.0,-4834.0,-187.2,0.3976309944887719,-1171.0,2,0,0.0,0,0.0,-748.0,1,-748.0,-4434,0.20180854,0,Accordée
309750,,0.7153892338733835,,-19038,0.0,-5623.0,,0.295356655110831,,2,1,0.1666666666666666,1,0.0,-900.0,1,-900.0,-2581,0.26617378,0,Accordée
309770,0.7091891096653581,0.4219813273583057,0.5,-10550,0.0,-1475.0,-271.0,0.1398104265402843,-527.0,2,1,0.0,0,0.0,-1769.0,1,-1769.0,-3220,0.3827776,0,Accordée
309776,,0.5569267731180002,,-20666,0.0,,,,,3,0,0.0,0,0.0,-1263.0,0,-1263.0,-4221,0.44203562,0,Accordée
309777,0.7610263695502636,0.6012458514460314,1.0,-18638,0.4285714285714285,-2774.0,-668.2222222222222,0.1488357119862646,,3,0,0.0,0,0.0,-2001.0,0,-2267.0,-2178,0.37085637,0,Accordée
309789,0.4471785780453068,0.6661604488938849,0.75,-12420,0.0,-3676.0,-703.5,0.2959742351046699,-229.0,2,0,0.0,1,0.0,-2985.0,0,-1078.0,-5056,0.38873178,0,Accordée
309790,0.7281412993111438,0.6546757368950209,1.0,-16559,0.0,-8682.0,-1535.4,0.5243070233709765,,1,0,0.0,0,0.0,-2088.0,0,-2088.0,-96,0.19248372,0,Accordée
309800,0.7338145369642702,0.5264097224303256,0.0,-11771,0.0,-2391.0,-611.0,0.203126327414833,-1156.0,2,1,0.0,1,0.0,-2008.0,0,-2008.0,-4458,0.27951002,0,Accordée
309813,0.3312508645909018,0.7843133780167113,0.0,-15891,0.0,-2234.0,-27.0,0.1405827197784909,-29.0,2,1,0.0,0,0.0,-810.0,0,-810.0,-4851,0.34939,0,Accordée
309814,,0.4673073552885441,,-8308,0.0,-1248.0,,0.1502166586422725,,2,0,0.0,0,0.0,-1088.0,1,-288.0,-494,0.53191787,0,Accordée
309826,0.7826078370261895,0.6804353142280892,0.0,-10619,0.0,-2896.0,-45.0,0.2727187117431019,-1501.0,2,1,0.0,0,0.0,0.0,0,-2588.0,-3300,0.27019128,0,Accordée
309829,0.7121551551910698,0.6769207683886943,0.3333333333333333,-13479,0.0,-1474.0,-184.44444444444449,0.1093552934193931,-1018.8333333333334,2,0,0.0,1,0.0,-1233.0,0,-1233.0,-2171,0.20137285,0,Accordée
309831,0.6848276586890367,0.7460972065537723,0.8333333333333334,-16825,0.0,-9450.0,-596.5,0.5616641901931649,-2846.0,1,1,0.0,0,0.0,-2404.0,0,-2404.0,-363,0.18551117,0,Accordée
309837,0.6279908192952864,0.5836019254637835,0.0,-12816,0.5,-5674.0,-28.0,0.4427278401997503,-617.0,1,0,0.0,0,0.0,-3487.0,1,-917.0,-4285,0.18895812,0,Accordée
309846,0.2567055724393002,0.5685595158351084,0.6363636363636364,-13729,0.0,-1167.0,-1150.0,0.0850025493480952,-1290.0,2,1,0.0,1,0.0,-2073.0,0,-2073.0,-4958,0.51376164,0,Accordée
309855,0.7726311345553628,0.532309886354606,0.3333333333333333,-16522,0.25,-4816.0,-214.0,0.2914901343662995,-844.75,2,0,0.25,1,0.0,0.0,0,-2809.0,-73,0.2598952,0,Accordée
309879,0.2392262794694045,0.6796026231778216,0.7857142857142857,-18384,0.0,-2269.0,-668.3571428571429,0.1234225413402959,-1465.6666666666667,2,0,0.1428571428571428,1,0.0,-2175.0,1,-2575.0,-1918,0.34549263,0,Accordée
309887,0.5028782772082183,0.6280158745971092,0.0,-11917,0.2857142857142857,-1123.0,-124.0,0.0942351262901737,-1138.0,2,0,0.0,0,0.0,0.0,1,-2114.0,-2445,0.45437846,0,Accordée
309892,,0.523290392559362,,-19117,0.0,-2029.0,,0.1061358999843071,,2,1,0.0,1,0.0,-702.0,1,-1162.0,-2489,0.24536903,0,Accordée
309895,,0.6621070461319752,,-8170,0.0,-383.0,,0.0468788249694002,,2,1,0.0,1,0.0,-257.0,0,-257.0,-820,0.39127672,0,Accordée
309902,0.656158373001177,0.7149526970189742,0.5,-10519,0.0,-158.0,-320.0,0.0150204392052476,-841.0,1,0,0.0,0,0.0,0.0,0,-997.0,-2884,0.25428385,0,Accordée
309915,0.1301285429480269,0.735742673439831,0.4444444444444444,-19798,0.0,-10542.0,-248.55555555555557,0.5324780280836449,-582.0,1,0,0.0,1,0.0,-2707.0,0,-2707.0,-3327,0.4065957,0,Accordée
309923,,0.7939619954805491,,-23294,0.0,,,,,2,0,0.0,1,0.0,-412.0,1,-412.0,-4310,0.1907797,0,Accordée
309945,0.7801436381572275,0.3180862380909953,0.6666666666666666,-20510,0.0,,-435.0,,-404.0,2,0,0.0,0,0.0,-242.0,0,-1617.0,-3873,0.41553336,0,Accordée
309950,0.2881295999178507,0.6931998253621958,0.0,-9188,0.0,-598.0,-62.0,0.065084893339138,-403.75,2,0,0.5,1,0.0,-412.0,0,-412.0,-1848,0.36960244,0,Accordée
309955,0.7136313997323308,0.3046774946877407,0.8571428571428571,-20386,0.0,,-527.1428571428571,,-429.0,2,0,0.0,0,0.0,-2775.0,1,-2775.0,-3831,0.23305175,0,Accordée
309963,0.3893387918468769,0.504566614372864,0.0,-16310,0.125,-3220.0,-264.0,0.1974248927038626,-1110.5,2,1,0.0,1,0.0,-762.0,0,-762.0,-4564,0.38884676,0,Accordée
309964,0.6706517530862718,0.5627948177779515,0.4,-18548,0.0,,-208.6,,-481.0,2,0,0.0,0,0.0,-1672.0,0,-2635.0,-2107,0.2996673,0,Accordée
309969,,0.6202029981499033,,-14710,0.0,-1561.0,,0.1061182868796736,,2,0,0.2,0,0.0,-1049.0,1,-1048.0,-4845,0.43242896,0,Accordée
309971,0.6212263380626669,0.5132068306158042,,-19316,0.0,,,,,2,0,0.0,0,0.0,-3538.0,0,-2896.0,-2855,0.27635643,0,Accordée
309992,0.1359510441732951,0.7212472753255365,0.7,-23382,0.3076923076923077,,-450.0,,-252.33333333333331,1,0,0.0,0,0.0,-1183.0,0,-1613.0,-4018,0.4861836,0,Accordée
309993,,0.5592727582118477,,-18136,0.0,-4359.0,,0.2403506837229819,,2,1,0.0,0,0.0,0.0,0,-562.0,-1661,0.45847967,0,Accordée
310010,,0.5319015597540391,1.0,-15054,0.3529411764705882,-1496.0,-895.0,0.0993755812408662,,2,0,0.1176470588235294,0,0.0588235294117647,-1803.0,0,-1803.0,-5118,0.4819262,0,Accordée
310012,0.7801436381572275,0.7311985116146438,0.75,-11998,0.0,-3974.0,-590.25,0.3312218703117186,-674.5,3,1,0.0,1,0.0,-1742.0,0,-1742.0,-2024,0.14739966,0,Accordée
310017,0.8256357449717892,0.6687232453426913,1.0,-19708,0.0,-158.0,-1764.75,0.0080170489141465,,2,1,0.0,0,0.0,-1060.0,0,-2744.0,-3197,0.25987154,0,Accordée
310018,0.6413682574954046,0.6264666821526068,0.6666666666666666,-11101,0.1666666666666666,-2876.0,-347.0,0.259075758940636,-558.0,1,0,0.3333333333333333,0,0.0,0.0,1,-2746.0,-3156,0.32375625,0,Accordée
310022,,0.5863519732544545,,-21503,0.3333333333333333,,,,,3,0,0.0,0,0.0,0.0,1,-1638.0,-2657,0.45436046,0,Accordée
310033,0.5046813193144684,0.7258269803183748,1.0,-20714,0.375,,-298.5,,,2,0,0.0,0,0.0,-1094.0,0,-2798.0,-1461,0.22589862,0,Accordée
310034,0.434733248750173,0.5080375276311729,0.7142857142857143,-9130,0.1,-2484.0,-449.7142857142857,0.2720700985761227,-203.0,2,0,0.1,0,0.0,-323.0,0,-2040.0,-1807,0.516397,0,Accordée
310038,0.2091546988410069,0.6317832013130189,0.75,-9540,0.4,-1111.0,-308.75,0.1164570230607966,-288.3333333333333,2,1,0.0,0,0.0,-1298.0,1,-1016.0,-2211,0.5338183,0,Accordée
310062,0.3656165070113335,0.7078730006953446,0.0,-12661,0.0,-2057.0,-23.0,0.1624674196350999,-174.0,1,1,0.0,0,0.0,-1995.0,0,-2668.0,-2465,0.34554422,0,Accordée
310071,,0.7129251306454906,,-14724,0.0,-4769.0,,0.323892963868514,,2,0,0.0,0,0.0,-774.0,0,-774.0,-447,0.34587473,0,Accordée
310075,0.6879328378491735,0.3489752681362996,0.75,-15140,0.0,-239.0,-863.0,0.015785997357992,-1787.0,1,0,0.0,1,0.0,-1.0,1,-1051.0,-4449,0.32224894,0,Accordée
310082,0.3807996826489149,0.3967305647047897,0.8235294117647058,-16474,0.0,-2916.0,-1087.3529411764705,0.1770061915746024,-1228.3333333333333,2,1,0.0,1,0.0,-1825.0,0,-2900.0,-27,0.4099293,0,Accordée
310101,0.8327850252992314,0.7021702988202532,0.8571428571428571,-12173,,-4677.0,-856.2857142857143,0.3842109586790438,-287.0,2,0,,0,,-3101.0,0,,-4704,0.08160804,0,Accordée
310106,0.6195277080511546,0.6949595985984184,0.75,-15380,0.5,-5240.0,-319.0,0.3407022106631989,-306.0,1,0,0.6666666666666666,0,0.0,-606.0,0,-602.0,-4364,0.22089273,0,Accordée
310123,,0.7124460155287402,0.0,-12007,0.0,-136.0,-77.5,0.0113267260764554,-625.5,1,0,0.0,0,0.0,-449.0,1,-449.0,-4208,0.3420739,0,Accordée
310126,0.6263042766749393,0.7077780302305599,0.75,-13999,0.0,-1677.0,-667.5,0.1197942710193585,-560.0,2,1,0.0,1,0.0,-366.0,0,-1032.0,-4111,0.22617549,0,Accordée
310130,0.3791004853998145,0.4935622363091398,0.6666666666666666,-10768,0.0,-812.0,-803.0,0.075408618127786,-555.0,1,0,0.0,1,0.0,-1172.0,1,-1172.0,-907,0.3815299,0,Accordée
310141,0.816092360478441,0.5946377566749581,1.0,-14000,0.0,-582.0,-1650.0,0.0415714285714285,,1,1,0.0,0,0.0,0.0,1,-2750.0,-4704,0.28895286,0,Accordée
310145,,0.6649338157720883,,-10855,0.5,-1099.0,,0.1012436665131275,,2,1,0.8333333333333334,0,0.1666666666666666,-790.0,1,-790.0,-3261,0.51564026,0,Accordée
310150,0.3996756156233169,0.7202437753704872,0.5714285714285714,-12722,0.25,-1394.0,-385.2857142857143,0.1095739663574909,-879.3333333333334,2,1,0.125,0,0.0,-1784.0,0,-2247.0,-5295,0.401244,0,Accordée
310163,0.7076993447402619,0.6183985192073841,0.3333333333333333,-11870,0.0,-486.0,-921.0,0.0409435551811288,-1831.5,2,1,0.0,0,0.0,-912.0,1,-912.0,-4391,0.36624765,0,Accordée
310166,0.6658549219640212,0.7201644576555613,0.5,-12014,0.0,-2557.0,-461.6666666666667,0.2128350258032295,-532.0,2,1,0.0,0,0.0,-492.0,0,-492.0,-1842,0.30165273,0,Accordée
310167,,0.6755179341232559,,-18250,0.0,-1116.0,,0.0611506849315068,,2,0,0.0,0,0.0,-651.0,0,-651.0,-1784,0.33183154,0,Accordée
310170,0.4507472818545589,0.6004381953240596,0.0,-12000,0.4285714285714285,-1919.0,-39.0,0.1599166666666666,-221.0,2,1,0.1428571428571428,0,0.0,-794.0,1,-794.0,-4431,0.51277125,0,Accordée
310181,0.7826078370261895,0.6108416618610344,1.0,-23609,0.0,,-310.0,,,1,0,0.0,0,0.0,-943.0,0,-943.0,-5107,0.25722456,0,Accordée
310187,0.470456116119975,0.646008781297854,0.25,-18567,0.0,-2705.0,-171.0,0.1456885872785048,-719.6666666666666,2,1,0.0,0,0.0,-1298.0,0,-1298.0,-2110,0.4873754,0,Accordée
310191,0.6940926425266661,0.7866678063026725,0.6666666666666666,-14783,0.0,-2842.0,-391.6666666666667,0.1922478522627342,-1290.5,2,0,0.0,1,0.0,-3393.0,0,-1172.0,-5252,0.11768712,0,Accordée
310200,,0.7179247042335206,,-24585,0.0666666666666666,,,,,1,0,0.0666666666666666,0,0.0,-1672.0,0,-2701.0,-4026,0.27228385,0,Accordée
310203,0.5884877883422673,0.4301572575615405,0.6666666666666666,-24049,0.0,,-616.0,,-1411.0,2,0,0.0,0,0.0,-314.0,0,-2875.0,-4726,0.28512195,0,Accordée
310204,0.7136313997323308,0.7386616120496797,1.0,-23501,0.0,,-463.0,,,2,0,0.0,0,0.0,-357.0,1,-357.0,-4264,0.115780495,0,Accordée
310213,0.4014074137749511,0.7768418886528229,0.75,-17061,0.0,-2988.0,-641.25,0.1751362757165465,-133.0,2,1,0.0,0,0.0,-2553.0,0,-2553.0,-610,0.23325497,0,Accordée
310238,0.5172965813614878,0.5465593607295014,0.8333333333333334,-22649,0.2,,-904.0,,-1261.0,2,0,0.0,0,0.0,-1642.0,0,-2542.0,-4982,0.3145333,0,Accordée
310241,0.6545292802242897,0.7698548329921706,0.125,-11831,0.0,-1911.0,-184.5,0.1615248077085622,-672.5714285714286,2,1,0.0,0,0.0,0.0,0,-584.0,-4479,0.25334412,0,Accordée
310252,0.4902575124990026,0.5561010239861759,0.6363636363636364,-9526,0.0,-2136.0,-318.6363636363636,0.2242284274616838,-448.5,2,1,0.0,0,0.0,-915.0,1,-770.0,-2062,0.3426695,0,Accordée
310261,0.4101025731788671,0.7590116210179404,0.0,-21392,0.0,-1342.0,-85.5,0.06273373223635,-353.5,1,1,0.2,0,0.0,-1536.0,0,-2756.0,-3367,0.33645436,0,Accordée
310262,0.7352209993926424,0.6075513905727201,0.5,-16298,0.0,-569.0,-108.0,0.0349122591729046,-840.5,1,0,0.0,0,0.0,-2761.0,0,-2761.0,-5241,0.21105006,0,Accordée
310298,0.4794489811780563,0.5024236992987156,0.8636363636363636,-23616,0.0,,-333.40909090909093,,-304.3333333333333,2,0,0.0,0,0.0,-2005.0,0,-2430.0,-5048,0.25374663,0,Accordée
310307,0.5280927512030451,0.401776146839026,0.5,-14581,0.0,-888.0,-92.5,0.06090117275907,-264.0,3,0,0.3333333333333333,0,0.0,-1559.0,1,-1559.0,-4868,0.5249609,0,Accordée
310316,0.7801436381572275,0.7257268799325762,0.9333333333333332,-19077,0.0,-4404.0,-1108.3333333333333,0.2308539078471457,-1505.0,2,0,0.0,0,0.0,-2179.0,1,-2179.0,-2613,0.107594214,0,Accordée
310338,0.3723336657058204,0.4674869957885421,0.5,-8545,0.0,-582.0,-114.75,0.068110005851375,-320.5,2,1,0.0,0,0.0,-896.0,1,-896.0,-1209,0.490699,0,Accordée
310360,,0.7082933661873917,,-16846,0.0,,,,,2,0,0.25,0,0.0,-309.0,0,-309.0,-400,0.25849724,0,Accordée
310378,0.6894791426446275,0.5502041153859931,0.0,-10642,0.0,-2497.0,-26.666666666666668,0.2346363465514001,-485.3333333333333,2,1,0.0,1,0.0,-611.0,1,-611.0,-3207,0.2269453,0,Accordée
310379,0.4974688893052743,0.6132249793642536,0.6666666666666666,-14205,0.0,-2999.0,-855.6111111111111,0.2111228440689898,-878.8333333333334,2,1,0.3333333333333333,0,0.0,-1675.0,0,-674.0,-5614,0.46287307,0,Accordée
310383,0.2721336844147212,0.5664716723716176,0.3333333333333333,-12689,0.2857142857142857,-5305.0,-146.5,0.4180786507999054,-471.5,2,1,0.1428571428571428,1,0.0,-374.0,0,-1276.0,-4269,0.4994251,0,Accordée
310387,,0.6742896633546156,,-11283,0.0,-3260.0,,0.2889302490472392,,3,1,0.0,0,0.0,-164.0,0,-164.0,-2550,0.37034842,0,Accordée
310388,0.7421816117614419,0.5525246588029182,1.0,-14575,0.0,-2450.0,-952.6666666666666,0.1680960548885077,,1,1,0.0,0,0.0,0.0,0,-2083.0,-4479,0.24855977,0,Accordée
310400,,0.5207859676598741,1.0,-17136,0.0,-3011.0,-1175.3333333333333,0.1757119514472455,,2,1,0.0,0,0.0,-1550.0,1,-1760.0,-675,0.31190902,0,Accordée
310414,,0.7030932404343011,0.4,-18578,0.0,-277.0,-189.6,0.0149101087307568,-528.6666666666666,1,1,0.0,0,0.0,-1452.0,0,-1126.0,-2090,0.46222815,0,Accordée
310423,0.6832688314232291,0.6819692033914695,0.8,-22425,0.0,,-1049.8,,-697.0,2,0,0.0,1,0.0,-1297.0,0,-1297.0,-4051,0.1791755,0,Accordée
310428,,0.2508400644847299,,-8810,0.0,-1879.0,,0.2132803632236095,,2,1,0.0,1,0.0,0.0,1,-1683.0,-1449,0.41932368,0,Accordée
310456,0.5460231970049609,0.7673345862506744,1.0,-12996,0.0,-963.0,-670.1666666666666,0.0740997229916897,,2,0,0.0,0,0.0,-532.0,1,-532.0,-4521,0.21631938,0,Accordée
310476,,0.5637630973619067,,-14827,0.0,-2130.0,,0.1436568422472516,,2,0,0.0,0,0.0,-2307.0,1,-785.0,-3722,0.39917278,0,Accordée
310482,0.2881295999178507,0.4270136667455599,0.8571428571428571,-19962,0.4285714285714285,-7190.0,-588.7857142857143,0.3601843502655044,-855.5,2,1,0.0,1,0.0,-2958.0,0,-1004.0,-3489,0.5321304,0,Accordée
310485,0.7583930617144343,0.5674327001494511,0.75,-16605,0.0,-261.0,-1413.75,0.0157181571815718,-1401.0,2,0,0.1666666666666666,0,0.0,-1806.0,0,-1806.0,-151,0.431538,0,Accordée
310490,,0.580335477021241,0.8,-10046,0.1428571428571428,-853.0,-664.2,0.084909416683257,-154.0,2,1,0.0,1,0.0,-2124.0,0,-2124.0,-2700,0.39820278,0,Accordée
310496,0.5280927512030451,0.7238162878358013,1.0,-23675,0.0,,-635.2857142857143,,,2,0,0.0,0,0.0,-1932.0,0,-1932.0,-4500,0.21641918,0,Accordée
310519,0.7597121819739279,0.6574241784792243,0.875,-20585,0.0,,-686.125,,-440.0,2,0,0.0,0,0.0,-1754.0,0,-1761.0,-2461,0.22068612,0,Accordée
310546,0.4938628816996244,0.4692348407239319,0.0,-10318,0.4285714285714285,-383.0,-226.0,0.0371195968210893,-662.0,3,0,0.1428571428571428,1,0.0,-664.0,0,-2560.0,-1652,0.5261539,0,Accordée
310547,,0.7741005246749264,,-15525,0.0,-1363.0,,0.0877938808373591,,2,1,0.0,0,0.0,-907.0,1,-2792.0,-1512,0.2581225,0,Accordée
310553,0.3962195720630885,0.4443831771165869,0.75,-20746,0.2,,-347.0,,-215.0,3,0,0.0,0,0.0,-1084.0,1,-2477.0,-3804,0.45090568,0,Accordée
310555,0.7151031019926098,0.7719942648778794,1.0,-11816,0.0,-2444.0,-1439.5,0.2068381855111712,,2,1,0.125,0,0.0,-1939.0,0,-2889.0,-4296,0.15014677,0,Accordée
310568,0.7713615919194317,0.3936103044884671,1.0,-14525,0.0,-3319.0,-932.3333333333334,0.2285025817555938,,2,0,0.0,0,0.0,-1281.0,0,-1281.0,-4998,0.32671693,0,Accordée
310574,0.6075573001388961,0.5701894561126835,0.6666666666666666,-20698,0.3529411764705882,,-307.6666666666667,,-1023.0,2,0,0.2352941176470588,0,0.0,-1598.0,0,-2815.0,-4262,0.4244788,0,Accordée
310577,0.3154721549257734,0.6894620915371751,0.8333333333333334,-10373,0.1428571428571428,-1496.0,-658.5,0.144220572640509,-797.5,1,1,0.0,0,0.0,-2168.0,0,-2722.0,-2913,0.34046474,0,Accordée
310580,0.7091891096653581,0.5144468662626958,0.6,-13598,0.2,-2665.0,-423.2,0.1959847036328872,-1061.5,1,1,0.0,0,0.0,-459.0,1,-2504.0,-699,0.3389525,0,Accordée
310581,0.3606125659189888,0.7497950697894675,0.4,-14010,0.0,-2358.0,-308.0,0.1683083511777302,-672.6666666666666,2,0,0.0,1,0.0,-505.0,0,-505.0,-4250,0.28200704,0,Accordée
310583,0.3441550073724169,0.5082397491726437,0.75,-12337,0.1428571428571428,-3648.0,-238.5,0.2956958741995623,-110.0,2,0,0.2857142857142857,0,0.0,-644.0,0,-2835.0,-2484,0.49187675,0,Accordée
310586,0.7016957740576931,0.3578998533466049,0.7142857142857143,-17604,0.0,-7380.0,-1176.7142857142858,0.4192229038854805,-1971.5,2,0,0.0,0,0.0,-732.0,0,-732.0,-1135,0.32714576,0,Accordée
310591,,0.7418068200617999,,-12551,0.0,-185.0,,0.0147398613656282,,2,1,0.0,0,0.0,-494.0,1,-494.0,-4246,0.35196656,0,Accordée
310598,0.5585066276769286,0.5531409263642393,0.8333333333333334,-19879,0.0,-1424.0,-1122.5,0.0716333819608632,-2040.0,1,0,0.125,0,0.0,-138.0,0,-806.0,-3353,0.31941366,0,Accordée
310628,0.7136313997323308,0.4639012872043729,1.0,-14080,0.5789473684210527,-5458.0,-780.7142857142857,0.3876420454545454,,2,1,0.0,0,0.0,-878.0,0,-2458.0,-4806,0.3394405,0,Accordée
310638,,0.4787048146017427,,-19328,0.0,-1965.0,,0.101665976821192,,2,1,0.0,0,0.0,-682.0,0,-682.0,-2863,0.51590335,0,Accordée
310646,0.7194907850918436,0.7073889145164837,0.5,-19519,0.0,-9916.0,-296.25,0.5080178287822122,-832.25,2,0,0.0,1,0.0,-1882.0,0,-1882.0,-3033,0.1515635,0,Accordée
310648,0.7922644738669378,0.4058034482858141,0.4285714285714285,-15736,0.0,-1886.0,-510.2857142857143,0.1198525673614641,-1760.5,2,1,0.0,0,0.0,-3272.0,0,,-4516,0.26390335,0,Accordée
310654,0.3723336657058204,0.7764473834324318,0.0,-23732,0.0,,-413.5,,-1449.0,1,0,0.0,0,0.0,-1073.0,0,-1073.0,-4174,0.29978162,0,Accordée
310663,,0.5676634862789117,,-18889,0.0,-3023.0,,0.1600402350574408,,2,0,0.0,0,0.0,-175.0,0,-2908.0,-2406,0.43392274,0,Accordée
310669,0.7180328113294772,0.3639423537997586,0.5,-16615,,-4485.0,-361.75,0.2699368040926873,-1722.0,2,1,,0,,-852.0,0,,-167,0.42900133,0,Accordée
310670,,0.7011769838255306,,-19011,0.0,-1495.0,,0.0786386828678133,,2,1,0.0,0,0.0,0.0,1,-2443.0,-2562,0.26449245,0,Accordée
